,P,MR,Cv,Cp,T,R
1248,5897959.183673469,2.1122448979591835,1521.965392500395,1963.1301467046724,1862.817080318765,439.34560940942873
1249,6000000.0,2.1122448979591835,1522.0936140208503,1963.3067935700528,1862.8330977855703,439.3435875375257
1250,1000000.0,2.1877551020408164,1527.4582632370293,1962.1109500715102,1933.6326793643636,433.49792513681984
1251,1102040.8163265307,2.1877551020408164,1526.760129471193,1961.361447773088,1933.6875047380513,433.49585840960077
1252,1204081.6326530613,2.1877551020408164,1526.1551063645165,1960.7126094959967,1933.7354904290596,433.49402320245275
1253,1306122.448979592,2.1877551020408164,1525.6249206303617,1960.1447373731062,1933.7780166570035,433.4923704783309
1254,1408163.2653061224,2.1877551020408164,1525.1560121777002,1959.643214103853,1933.8161077715074,433.49086384426255
1255,1510204.081632653,2.1877551020408164,1524.7380775247002,1959.1969329972053,1933.850542179546,433.48947564563133
1256,1612244.8979591837,2.1877551020408164,1524.3631287702592,1958.7972832998785,1933.8819234228226,433.48818444081155
1257,1714285.714285714,2.1877551020408164,1524.0248641693033,1958.4374720052583,1933.910727656239,433.48697331426234
1258,1816326.5306122447,2.1877551020408164,1523.7182367006317,1958.1120585475292,1933.9373362624367,433.48582871774124
1259,1918367.3469387754,2.1877551020408164,1523.439149931888,1957.8166270758666,1933.9620588069727,433.4847396547149
1260,2020408.163265306,2.1877551020408164,1523.1842394336127,1957.547550780786,1933.9851495430833,433.48369709394603
1261,2122448.9795918367,2.1877551020408164,1522.9507126485696,1957.3018193950702,1934.006819504481,433.4826935398458
1262,2224489.7959183673,2.1877551020408164,1522.7362298949156,1957.0769107000087,1934.027245515743,433.4817227123369
1263,2326530.612244898,2.1877551020408164,1522.5388137941482,1956.8706931202905,1934.0465770075898,433.4807793047049
1264,2428571.428571428,2.1877551020408164,1522.356780319009,1956.6813512566441,1934.0649412430728,433.47985879792674
1265,2530612.244897959,2.1877551020408164,1522.18868501822,1956.5073279892094,1934.082447373963,433.47895731654035
1266,2632653.0612244895,2.1877551020408164,1522.033280976466,1956.347279064532,1934.0991896253267,433.47807151550296
1267,2734693.87755102,2.1877551020408164,1521.8894852478988,1956.200037060422,1934.115249821275,433.47719849045114
1268,2836734.693877551,2.1877551020408164,1521.7563521212433,1956.064582436462,1934.1306994071085,433.47633570585793
1269,2938775.5102040814,2.1877551020408164,1521.633051721612,1955.940020492184,1934.1456010824522,433.47548093700857
1270,3040816.326530612,2.1877551020408164,1521.5188520873198,1955.8255621030985,1934.1600101308397,433.47463222276065
1271,3142857.1428571427,2.1877551020408164,1521.4131048849085,1955.7205083664448,1934.1739755102287,433.47378782680084
1272,3244897.9591836734,2.1877551020408164,1521.3152336131316,1955.624237678101,1934.1875407536752,433.472946205644
1273,3346938.775510204,2.1877551020408164,1521.2247235886753,1955.536195099965,1934.200744718029,433.47210598203395
1274,3448979.5918367347,2.1877551020408164,1521.1411135700762,1955.4558833771734,1934.213622210039,433.4712659226981
1275,3551020.4081632653,2.1877551020408164,1521.063989082584,1955.3828555328946,1934.2262045129492,433.47042491963845
1276,3653061.224489796,2.1877551020408164,1520.9929760312662,1955.3167082900472,1934.2385198316213,433.4695819743147
1277,3755102.040816326,2.1877551020408164,1520.927736323094,1955.257077002403,1934.2505936711439,433.468736184202
1278,3857142.857142857,2.1877551020408164,1520.8679630886766,1955.2036307587987,1934.2624491593995,433.4678867313179
1279,3959183.6734693875,2.1877551020408164,1520.8133772304284,1955.1560686075536,1934.2741073242628,433.4670328723822
1280,4061224.489795918,2.1877551020408164,1520.7637242830826,1955.1141160917468,1934.2855873320407,433.4661739303421
1281,4163265.3061224488,2.1877551020408164,1520.7187716340413,1955.0775223210512,1934.2969066936384,433.4653092870511
1282,4265306.122448979,2.1877551020408164,1520.678306077025,1955.0460573841701,1934.3080814435064,433.4644383769077
1283,4367346.93877551,2.1877551020408164,1520.6421320085647,1955.0195102410216,1934.3191262954447,433.46356068132116
1284,4469387.75510204,2.1877551020408164,1520.610069344519,1954.9976866348588,1934.3300547787946,433.46267572387427
1285,4571428.571428571,2.1877551020408164,1520.5819520357763,1954.980407453928,1934.3408793578096,433.4617830660797
1286,4673469.387755102,2.1877551020408164,1520.5576268300645,1954.96750730669,1934.3516115366417,433.4608823036529
1287,4775510.204081632,2.1877551020408164,1520.5369518139632,1954.9588330983242,1934.3622619519435,433.45997306321937
1288,4877551.020408163,2.1877551020408164,1520.5197953871684,1954.9542428424757,1934.3728404547671,433.45905499940756
1289,4979591.8367346935,2.1877551020408164,1520.5060355523601,1954.9536047886359,1934.383356183194,433.4581277922661
1290,5081632.653061224,2.1877551020408164,1520.4955586477881,1954.956796303828,1934.3938176269119,433.4571911449712
1291,5183673.469387755,2.1877551020408164,1520.4882588681066,1954.9637031938764,1934.4042326847903,433.4562447817799
1292,5285714.285714285,2.1877551020408164,1520.484037599992,1954.9742189517128,1934.4146087162985,433.4552884462043
1293,5387755.102040816,2.1877551020408164,1520.4828025802271,1954.988243971573,1934.4249525875684,433.45432189937384
1294,5489795.918367347,2.1877551020408164,1520.484467576025,1955.005685121927,1934.4352707127127,433.45334491856823
1295,5591836.734693877,2.1877551020408164,1520.488951801555,1955.0264551582222,1934.4455690909972,433.4523572958971
1296,5693877.551020408,2.1877551020408164,1520.4961795088602,1955.0504722149344,1934.4558533403317,433.4513588371082
1297,5795918.367346939,2.1877551020408164,1520.5060795528116,1955.0776594504132,1934.4661287275135,433.4503493605142
1298,5897959.183673469,2.1877551020408164,1520.518585006357,1955.107944513933,1934.4764001955677,433.4493286960214
1299,6000000.0,2.1877551020408164,1520.533632873674,1955.141259348864,1934.486672388544,433.44829668424865
1300,1000000.0,2.263265306122449,1533.3241049686912,1962.9361790602998,2002.5107208684096,427.8632336231284
1301,1102040.8163265307,2.263265306122449,1532.2807719318662,1961.8100581581675,2002.5965357371922,427.860146426631
1302,1204081.6326530613,2.263265306122449,1531.3734241209459,1960.8310390759434,2002.671400731933,427.85744008657014
1303,1306122.448979592,2.263265306122449,1530.5751789257629,1959.9700688689773,2002.7374977795846,427.855037590216
1304,1408163.2653061224,2.263265306122449,1529.866078952793,1959.2055789024307,2002.7964470443494,427.852881752921
1305,1510204.081632653,2.263265306122449,1529.2309544329764,1958.521174714493,2002.8494802452851,427.85092910065526
1306,1612244.8979591837,2.263265306122449,1528.6580405146815,1957.9041416116088,2002.8975527846899,427.8491459122974
1307,1714285.714285714,2.263265306122449,1528.138053401257,1957.3444463114574,2002.9414186859524,427.8475055746134
1308,1816326.5306122447,2.263265306122449,1527.6635555756511,1956.8340508455876,2002.9816820942851,427.8459867644794
1309,1918367.3469387754,2.263265306122449,1527.22850889829,1956.3664295842318,2003.0188335395994,427.8445721689433
1310,2020408.163265306,2.263265306122449,1526.8279539404903,1955.9362226785888,2003.053276019536,427.8432475645805
1311,2122448.9795918367,2.263265306122449,1526.4577715684427,1955.5389784701256,2003.0853441153647,427.8420011428454
1312,2224489.7959183673,2.263265306122449,1526.1145117791602,1955.170968378603,2003.115318242276,427.84082300698833
1313,2326530.612244898,2.263265306122449,1525.7952578526456,1954.829040233628,2003.1434354291841,427.8397047916454
1314,2428571.428571428,2.263265306122449,1525.4975255056052,1954.5105091251899,2003.1698975876225,427.83863937096254
1315,2530612.244897959,2.263265306122449,1525.2191834945697,1954.2130717934197,2003.1948779319791,427.83762063198554
1316,2632653.0612244895,2.263265306122449,1524.9583919415015,1953.934739737524,2003.2185260207134,427.8366432967282
1317,2734693.87755102,2.263265306122449,1524.7135526237544,1953.6737857578846,2003.2409717555252,427.83570278101854
1318,2836734.693877551,2.263265306122449,1524.483270038967,1953.42870161451,2003.262328583904,427.83479508146036
1319,2938775.5102040814,2.263265306122449,1524.266319203307,1953.1981634314434,2003.282696086032,427.8339166841297
1320,3040816.326530612,2.263265306122449,1524.0616198440548,1952.981003671317,2003.3021620812565,427.8330644902235
1321,3142857.1428571427,2.263265306122449,1523.868215100374,1952.7761882516934,2003.3208043561378,427.8322357550684
1322,3244897.9591836734,2.263265306122449,1523.6852540594991,1952.5827974924032,2003.3386920918842,427.83142803773785
1323,3346938.775510204,2.263265306122449,1523.5119769762969,1952.4000103177968,2003.355887051111,427.8306391591661
1324,3448979.5918367347,2.263265306122449,1523.3477032486117,1952.227091121109,2003.3724445704634,427.82986716711133
1325,3551020.4081632653,2.263265306122449,1523.1918209334835,1952.063378549603,2003.3884143955424,427.8291103066885
1326,3653061.224489796,2.263265306122449,1523.0437782253139,1951.9082762393955,2003.4038413869255,427.8283669954484
1327,3755102.040816326,2.263265306122449,1522.9030760780443,1951.7612447707652,2003.4187661201809,427.8276358022024
1328,3857142.857142857,2.263265306122449,1522.769261678448,1951.6217948247795,2003.4332253981502,427.826915428938
1329,3959183.6734693875,2.263265306122449,1522.641923940857,1951.4894819460897,2003.4472526362383,427.82620469531486
1330,4061224.489795918,2.263265306122449,1522.5206864761421,1951.3638995121,2003.460878460331,427.8255025253075
1331,4163265.3061224488,2.263265306122449,1522.4052065855358,1951.2446770702809,2003.4741306997134,427.8248079356588
1332,4265306.122448979,2.263265306122449,1522.2951701286947,1951.1314750440215,2003.4870348971874,427.8241200258583
1333,4367346.93877551,2.263265306122449,1522.1902885173913,1951.0239815515233,2003.4996144989823,427.8234379694152
1334,4469387.75510204,2.263265306122449,1522.0902965085115,1950.92190986895,2003.5118910708986,427.8227610062258
1335,4571428.571428571,2.263265306122449,1521.9949494199827,1950.8249955755455,2003.523884487806,427.82208843588927
1336,4673469.387755102,2.263265306122449,1521.9040215151615,1950.7329946006357,2003.5356131003173,427.82141961182185
1337,4775510.204081632,2.263265306122449,1521.8173038070088,1950.6456811068347,2003.5470938817052,427.82075393607124
1338,4877551.020408163,2.263265306122449,1521.7346027405001,1950.56284587548,2003.5583425583923,427.8200908547224
1339,4979591.8367346935,2.263265306122449,1521.655738646281,1950.484294676673,2003.5693737244096,427.8194298538315
1340,5081632.653061224,2.263265306122449,1521.5805445234291,1950.4098469823366,2003.5802009448257,427.8187704558037
1341,5183673.469387755,2.263265306122449,1521.5088648759993,1950.339334708391,2003.5908368467294,427.8181122161661
1342,5285714.285714285,2.263265306122449,1521.4405546698254,1950.2726011094346,2003.6012932010078,427.8174547206868
1343,5387755.102040816,2.263265306122449,1521.3754786028294,1950.2094998717366,2003.6115809954983,427.8167975827909
1344,5489795.918367347,2.263265306122449,1521.3135101334192,1950.149894216287,2003.621710500623,427.81614044124507
1345,5591836.734693877,2.263265306122449,1521.254530795617,1950.093656070414,2003.631691328462,427.8154829580719
1346,5693877.551020408,2.263265306122449,1521.1984295636648,1950.0406654112448,2003.6415324859356,427.81482481667354
1347,5795918.367346939,2.263265306122449,1521.145102304639,1949.9908096380677,2003.6512424228574,427.8141657201359
1348,5897959.183673469,2.263265306122449,1521.0944510386325,1949.943982849276,2003.6608290753986,427.8135053896939
1349,6000000.0,2.263265306122449,1521.0463838553987,1949.9000856359198,2003.6702999054685,427.81284356334095
1350,1000000.0,2.3387755102040817,1541.019931006362,1966.0683617858667,2068.7653745466137,422.4934110307419
1351,1102040.8163265307,2.3387755102040817,1539.5383287459845,1964.463967785443,2068.894680322714,422.48884822793525
1352,1204081.6326530613,2.3387755102040817,1538.2481615390861,1963.0670375649788,2069.0074172806403,422.48486328963435
1353,1306122.448979592,2.3387755102040817,1537.111562213744,1961.8365468391785,2069.106869030779,422.4813411154191
1354,1408163.2653061224,2.3387755102040817,1536.1003997862572,1960.7420194212973,2069.1954753451155,422.4781961842649
1355,1510204.081632653,2.3387755102040817,1535.1932911543408,1959.7602891568458,2069.275092099541,422.475363442407
1356,1612244.8979591837,2.3387755102040817,1534.3736362936907,1958.8733722036923,2069.34715956511,422.4727924045405
1357,1714285.714285714,2.3387755102040817,1533.62833373202,1958.0670748661141,2069.412814955077,422.4704432084089
1358,1816326.5306122447,2.3387755102040817,1532.9468839918263,1957.3300222763573,2069.4729698167707,422.46828390203365
1359,1918367.3469387754,2.3387755102040817,1532.3207601993345,1956.6529767238171,2069.5283645538716,422.4662885325325
1360,2020408.163265306,2.3387755102040817,1531.7429558199365,1956.0283475272154,2069.579607661478,422.46443577080635
1361,2122448.9795918367,2.3387755102040817,1531.207652723533,1955.4498315031597,2069.627204495631,422.4627079030782
1362,2224489.7959183673,2.3387755102040817,1530.709973831079,1954.9121450139937,2069.671578724953,422.4610900789476
1363,2326530.612244898,2.3387755102040817,1530.2457961776527,1954.4108213081563,2069.7130885677425,422.45956974223134
1364,2428571.428571428,2.3387755102040817,1529.8116069306852,1953.9420547495101,2069.7520392496126,422.45813619428714
1365,2530612.244897959,2.3387755102040817,1529.404392247554,1953.5025802484452,2069.7886926794968,422.45678025484074
1366,2632653.0612244895,2.3387755102040817,1529.0215495277662,1953.0895781680374,2069.8232750496186,422.4554939955849
1367,2734693.87755102,2.3387755102040817,1528.6608178401368,1952.700599150201,2069.855982866256,422.4542705287856
1368,2836734.693877551,2.3387755102040817,1528.3202225754503,1952.3335039210724,2069.886987780453,422.4531038379503
1369,2938775.5102040814,2.3387755102040817,1527.998030179413,1951.986414430925,2069.9164404911226,422.4519886410146
1370,3040816.326530612,2.3387755102040817,1527.6927116432926,1951.657674193666,2069.944473924018,422.4509202789104
1371,3142857.1428571427,2.3387755102040817,1527.402912606136,1951.3458158915237,2069.971205840194,422.4498946241333
1372,3244897.9591836734,2.3387755102040817,1527.1274282896195,1951.0495343608782,2069.9967409911924,422.4489080051954
1373,3346938.775510204,2.3387755102040817,1526.8651830612216,1950.767664274863,2070.021172911178,422.447957143809
1374,3448979.5918367347,2.3387755102040817,1526.615213113604,1950.499161456013,2070.0445854162117,422.4470391023314
1375,3551020.4081632653,2.3387755102040817,1526.3766518557677,1950.2430870882163,2070.0670538655686,422.446151239554
1376,3653061.224489796,2.3387755102040817,1526.1487178175012,1949.9985945317967,2070.088646228537,422.4452911733071
1377,3755102.040816326,2.3387755102040817,1525.9307040421988,1949.764917871311,2070.1094239911386,422.44445674867785
1378,3857142.857142857,2.3387755102040817,1525.7219692228828,1949.5413623650165,2070.1294429304535,422.4436460108684
1379,3959183.6734693875,2.3387755102040817,1525.5219301237958,1949.327296137977,2070.148753778801,422.4428571819141
1380,4061224.489795918,2.3387755102040817,1525.3300550095737,1949.1221430707956,2070.167402795823,422.442088640632
1381,4163265.3061224488,2.3387755102040817,1525.145857686759,1948.9253765024769,2070.185432263197,422.4413389052784
1382,4265306.122448979,2.3387755102040817,1524.9688912145793,1948.736512336778,2070.2028809140475,422.4406066184985
1383,4367346.93877551,2.3387755102040817,1524.7987505755154,1948.5551114481132,2070.2197843070394,422.439890534213
1384,4469387.75510204,2.3387755102040817,1524.6350577586563,1948.380764501242,2070.236175153312,422.43918950615796
1385,4571428.571428571,2.3387755102040817,1524.4774662172422,1948.2130960556024,2070.252083603213,422.4385024778347
1386,4673469.387755102,2.3387755102040817,1524.325655919034,1948.0517593686964,2070.267537498481,422.4378284736704
1387,4775510.204081632,2.3387755102040817,1524.1793308423366,1947.8964337436628,2070.2825625947066,422.43716659121986
1388,4877551.020408163,2.3387755102040817,1524.0382166783093,1947.7468219739094,2070.2971827581714,422.4365159942667
1389,4979591.8367346935,2.3387755102040817,1523.9020588088315,1947.6026482424713,2070.3114201403946,422.4358759067044
1390,5081632.653061224,2.3387755102040817,1523.7706205421127,1947.463656082451,2070.3252953334054,422.43524560709415
1391,5183673.469387755,2.3387755102040817,1523.6436815332852,1947.3296067854244,2070.3388275081425,422.4346244238133
1392,5285714.285714285,2.3387755102040817,1523.5210363339866,1947.2002777777598,2070.3520345381344,422.43401173072056
1393,5387755.102040816,2.3387755102040817,1523.402493238449,1947.0754612972596,2070.3649331102524,422.43340694327355
1394,5489795.918367347,2.3387755102040817,1523.2878728365758,1946.9549630478577,2070.3775388241493,422.43280951504414
1395,5591836.734693877,2.3387755102040817,1523.1770073230145,1946.8386011988187,2070.389866281679,422.4322189345831
1396,5693877.551020408,2.3387755102040817,1523.0697394415038,1946.7262053427403,2070.4019291674776,422.43163472259585
1397,5795918.367346939,2.3387755102040817,1522.965921579511,1946.6176155781868,2070.4137403217483,422.43105642939173
1398,5897959.183673469,2.3387755102040817,1522.86541515321,1946.5126817113196,2070.425311806091,422.4304836325762
1399,6000000.0,2.3387755102040817,1522.7680896295933,1946.411262409274,2070.436654963179,422.4299159349587
1400,1000000.0,2.414285714285714,1550.8427104911534,1971.8186390353076,2132.475080865185,417.3733734936658
1401,1102040.8163265307,2.414285714285714,1548.8186617763713,1969.6211800274104,2132.662513703487,417.3668342172117
1402,1204081.6326530613,2.414285714285714,1547.0547750830883,1967.706259780567,2132.825965389169,417.3611279182489
1403,1306122.448979592,2.414285714285714,1545.4996703028444,1966.018085722626,2132.9701700604305,417.35608984211603
1404,1408163.2653061224,2.414285714285714,1544.1151544710156,1964.5151851962437,2133.0986480275415,417.3515974772578
1405,1510204.081632653,2.414285714285714,1542.8721730579855,1963.1660082051603,2133.2140790112394,417.3475575670887
1406,1612244.8979591837,2.414285714285714,1541.7481641880006,1961.9460555736441,2133.318543914932,417.34389769370677
1407,1714285.714285714,2.414285714285714,1540.7253108766163,1960.835980365464,2133.413686723163,417.340560645005
1408,1816326.5306122447,2.414285714285714,1539.7893282772275,1959.8202710697187,2133.5008258697553,417.33750053847604
1409,1918367.3469387754,2.414285714285714,1538.9286110384858,1958.8863257265803,2133.581032754923,417.334680088687
1410,2020408.163265306,2.414285714285714,1538.1336192050949,1958.0237852657046,2133.655188280841,417.3320686397547
1411,2122448.9795918367,2.414285714285714,1537.396428500768,1957.2240449485798,2133.7240243295014,417.32964072185666
1412,2224489.7959183673,2.414285714285714,1536.7103944033151,1956.4798896651664,2133.7881547056927,417.32737497437245
1413,2326530.612244898,2.414285714285714,1536.069897813839,1955.7852178486937,2133.8480985690708,417.3252533304181
1414,2428571.428571428,2.414285714285714,1535.4701502438402,1955.1348298460653,2133.9042984198336,417.3232603909229
1415,2530612.244897959,2.414285714285714,1534.907042165054,1954.524263230087,2133.9571340740167,417.32138293827353
1416,2632653.0612244895,2.414285714285714,1534.3770239569715,1953.9496636184704,2134.006933644487,417.3196095541637
1417,2734693.87755102,2.414285714285714,1533.8770115037917,1953.4076820652954,2134.0539822576798,417.3179303162417
1418,2836734.693877551,2.414285714285714,1533.4043103539152,1952.8953927859402,2134.0985290381545,417.31633655504396
1419,2938775.5102040814,2.414285714285714,1532.9565548691899,1952.4102269793002,2134.140792753732,417.3148206575368
1420,3040816.326530612,2.414285714285714,1532.5316579901846,1951.9499183872067,2134.1809664146513,417.3133759070631
1421,3142857.1428571427,2.414285714285714,1532.1277706057297,1951.5124591899948,2134.2192210484263,417.3119963519748
1422,3244897.9591836734,2.414285714285714,1531.743247810984,1951.0960631723865,2134.2557088195517,417.310676697064
1423,3346938.775510204,2.414285714285714,1531.3766206158325,1950.6991352418554,2134.2905656243724,417.3094122132599
1424,3448979.5918367347,2.414285714285714,1531.026572589879,1950.3202459137865,2134.323913262395,417.30819866206735
1425,3551020.4081632653,2.414285714285714,1530.6919199419208,1949.958109763411,2134.355861263467,417.3070322319773
1426,3653061.224489796,2.414285714285714,1530.3715949171456,1949.6115673965433,2134.3865084334266,417.3059094846797
1427,3755102.040816326,2.414285714285714,1530.0646315837514,1949.279569881026,2134.4159441681736,417.30482730933244
1428,3857142.857142857,2.414285714285714,1529.770153531339,1948.961165599001,2134.444249576058,417.303782883501
1429,3959183.6734693875,2.414285714285714,1529.4873636078555,1948.655488929293,2134.4714984408038,417.3027736396496
1430,4061224.489795918,2.414285714285714,1529.2155349028762,1948.3617505538386,2134.4977580510495,417.30179723627276
1431,4163265.3061224488,2.414285714285714,1528.9540028867777,1948.0792288857592,2134.523089917875,417.30085153292356
1432,4265306.122448979,2.414285714285714,1528.702158848173,1947.80726294723,2134.547550397679,417.29993456853884
1433,4367346.93877551,2.414285714285714,1528.45944390574,1947.5452458414074,2134.5711912349016,417.29904454255336
1434,4469387.75510204,2.414285714285714,1528.2253438301852,1947.2926192107298,2134.5940600364565,417.2981797983864
1435,4571428.571428571,2.414285714285714,1527.9993846128928,1947.0488683955846,2134.6162006878335,417.29733880896384
1436,4673469.387755102,2.414285714285714,1527.7811286890646,1946.8135181561956,2134.6376537191404,417.29652016397915
1437,4775510.204081632,2.414285714285714,1527.5701710239518,1946.5861287401713,2134.6584566280712,417.2957225586542
1438,4877551.020408163,2.414285714285714,1527.3661364120198,1946.3662927317055,2134.6786441656623,417.2949447837939
1439,4979591.8367346935,2.414285714285714,1527.1686764615586,1946.1536318203325,2134.6982485897843,417.29418571696704
1440,5081632.653061224,2.414285714285714,1526.977467490826,1945.9477944844293,2134.7172998906253,417.2934443146562
1441,5183673.469387755,2.414285714285714,1526.792207946768,1945.7484533034185,2134.7358259917123,417.2927196052659
1442,5285714.285714285,2.414285714285714,1526.6126166589092,1945.5553030207884,2134.7538529295607,417.2920106828673
1443,5387755.102040816,2.414285714285714,1526.4384313054616,1945.368058691387,2134.77140501463,417.2913167016003
1444,5489795.918367347,2.414285714285714,1526.2694064159878,1945.1864538341542,2134.7885049757483,417.29063687064433
1445,5591836.734693877,2.414285714285714,1526.105312372325,1945.0102390686552,2134.805174090078,417.289970449698
1446,5693877.551020408,2.414285714285714,1525.9459338475717,1944.8391806138388,2134.821432300234,417.289316744903
1447,5795918.367346939,2.414285714285714,1525.791068851715,1944.6730591225605,2134.83729832006,417.2886751051619
1448,5897959.183673469,2.414285714285714,1525.6405276515288,1944.5116685402718,2134.8527897303256,417.28804491880925
1449,6000000.0,2.414285714285714,1525.4941317053745,1944.354815028364,2134.867923065474,417.287425610592
1450,1000000.0,2.489795918367347,1563.0483245892683,1980.457826838312,2193.7065631872474,412.4893671874021
1451,1102040.8163265307,2.489795918367347,1560.3705639728578,1977.5440287312267,2193.9688078549343,412.48029994673755
1452,1204081.6326530613,2.489795918367347,1558.0354176179972,1975.0030967644161,2194.1976279368005,412.47238631214555
1453,1306122.448979592,2.489795918367347,1555.9753987703007,1972.7615882879727,2194.399596730432,412.46539923177073
1454,1408163.2653061224,2.489795918367347,1554.1403030221118,1970.7648685413842,2194.579606779602,412.45916971119107
1455,1510204.081632653,2.489795918367347,1552.4919013155159,1968.971334967784,2194.7413853654116,412.4535690033169
1456,1612244.8979591837,2.489795918367347,1551.0004895929014,1967.3486628575447,2194.8878293441903,412.4484970558768
1457,1714285.714285714,2.489795918367347,1549.6426554322243,1965.8713713318502,2195.02122851322,412.443874770044
1458,1816326.5306122447,2.489795918367347,1548.3994408863364,1964.5188359397107,2195.1434205120195,412.4396386752168
1459,1918367.3469387754,2.489795918367347,1547.25567886699,1963.2745450589427,2195.2558995904237,412.4357371599509
1460,2020408.163265306,2.489795918367347,1546.1987266190117,1962.1247431891788,2195.3598948254858,412.43212777074325
1461,2122448.9795918367,2.489795918367347,1545.2181518799625,1961.0580765928025,2195.4564279553647,412.42877521776944
1462,2224489.7959183673,2.489795918367347,1544.3051742522512,1960.0649905707396,2195.546356188486,412.4256498921605
1463,2326530.612244898,2.489795918367347,1543.452375288005,1959.1374121064728,2195.630404891917,412.4227267401565
1464,2428571.428571428,2.489795918367347,1542.6534303503577,1958.2684585453098,2195.70919255529,412.41998439929216
1465,2530612.244897959,2.489795918367347,1541.9029098044848,1957.452221189389,2195.7832502452493,412.4174045267181
1466,2632653.0612244895,2.489795918367347,1541.196122147725,1956.6835946499377,2195.8530368916486,412.4149712712202
1467,2734693.87755102,2.489795918367347,1540.528991610394,1955.9581435103391,2195.9189514277728,412.4126708538795
1468,2836734.693877551,2.489795918367347,1539.8979556751437,1955.2719909353618,2195.9813425198176,412.4104912320012
1469,2938775.5102040814,2.489795918367347,1539.2998853884637,1954.6217319035386,2196.040516435135,412.4084218273599
1470,3040816.326530612,2.489795918367347,1538.7320200422546,1954.0043621180084,2196.096743454639,412.40645330468783
1471,3142857.1428571427,2.489795918367347,1538.1919125802815,1953.4172186911783,2196.150263128015,412.4045773898478
1472,3244897.9591836734,2.489795918367347,1537.677386963158,1952.8579335416616,2196.201288664507,412.40278671949227
1473,3346938.775510204,2.489795918367347,1537.1864983232228,1952.324390230042,2196.2500104959267,412.4010747159843
1474,3448979.5918367347,2.489795918367347,1536.717503762804,1951.8146921162588,2196.296599347199,412.39943548270116
1475,3551020.4081632653,2.489795918367347,1536.2688357920852,1951.3271334495876,2196.3412087777215,412.3978637159101
1476,3653061.224489796,2.489795918367347,1535.8390804538503,1950.8601754586743,2196.383977340264,412.39635463020016
1477,3755102.040816326,2.489795918367347,1535.4269581716508,1950.412425722643,2196.425030416816,412.394903895072
1478,3857142.857142857,2.489795918367347,1535.0313078992767,1949.982620775183,2196.464481787059,412.39350758076273
1479,3959183.6734693875,2.489795918367347,1534.6510734502226,1949.569611230825,2196.502434974289,412.39216211175835
1480,4061224.489795918,2.489795918367347,1534.285291519598,1949.172348816046,2196.5389844051965,412.3908642267352
1481,4163265.3061224488,2.489795918367347,1533.9330814498242,1948.7898751583234,2196.574216413205,412.38961094390413
1482,4265306.122448979,2.489795918367347,1533.5936362763168,1948.4213121304892,2196.6082101096863,412.3883995309202
1483,4367346.93877551,2.489795918367347,1533.2662150944816,1948.0658534518589,2196.641038143203,412.3872274786589
1484,4469387.75510204,2.489795918367347,1532.9501361605944,1947.7227572265438,2196.672767363327,412.3860924782865
1485,4571428.571428571,2.489795918367347,1532.6447710290086,1947.3913395801537,2196.7034594029833,412.38499240114743
1486,4673469.387755102,2.489795918367347,1532.3495392015902,1947.070968800319,2196.733171190791,412.3839252810684
1487,4775510.204081632,2.489795918367347,1532.063903606031,1946.7610604499023,2196.761955403223,412.38288929874074
1488,4877551.020408163,2.489795918367347,1531.7873665029183,1946.4610728518783,2196.7898608647183,412.3818827679007
1489,4979591.8367346935,2.489795918367347,1531.519465862657,1946.1705032225982,2196.8169329026878,412.38090412306786
1490,5081632.653061224,2.489795918367347,1531.259772024816,1945.8888840143263,2196.8432136633287,412.37995190863813
1491,5183673.469387755,2.489795918367347,1531.0078849486308,1945.61577988086,2196.8687423932424,412.3790247691543
1492,5285714.285714285,2.489795918367347,1530.7634316558251,1945.3507849483212,2196.8935556911447,412.3781214406151
1493,5387755.102040816,2.489795918367347,1530.526063836645,1945.0935201754764,2196.9176877333753,412.37724074268505
1494,5489795.918367347,2.489795918367347,1530.2954558624187,1944.8436312016347,2196.94117047636,412.3763815717013
1495,5591836.734693877,2.489795918367347,1530.0713027893798,1944.6007862015758,2196.9640338387267,412.3755428943838
1496,5693877.551020408,2.489795918367347,1529.8533189410812,1944.3646742637393,2196.9863058655355,412.3747237421632
1497,5795918.367346939,2.489795918367347,1529.641236063675,1944.1350034883617,2197.0080128765435,412.37392320605966
1498,5897959.183673469,2.489795918367347,1529.4348022858612,1943.911499778278,2197.0291796004235,412.37314043204765
1499,6000000.0,2.489795918367347,1529.233780573355,1943.6939052214439,2197.0498292963975,412.3723746168536
1500,1000000.0,2.5653061224489795,1577.849789718166,1992.2125480044706,2252.5180889190015,407.8287846126665
1501,1102040.8163265307,2.5653061224489795,1574.4032446240305,1988.4543624506696,2252.873612925968,407.816595026808
1502,1204081.6326530613,2.5653061224489795,1571.395564447157,1985.1747602523028,2253.1840572555193,407.80594990344804
1503,1306122.448979592,2.5653061224489795,1568.7405723149423,1982.2797662825833,2253.4582505166777,407.79654665167016
1504,1408163.2653061224,2.5653061224489795,1566.374108329299,1979.6994148663944,2253.7027710468096,407.7881598088563
1505,1510204.081632653,2.5653061224489795,1564.2472831752384,1977.3803926840774,2253.9226353779627,407.7806174421887
1506,1612244.8979591837,2.5653061224489795,1562.3221246324247,1975.2812903084923,2254.1217454252983,407.7737858218116
1507,1714285.714285714,2.5653061224489795,1560.5684832708212,1973.369234747428,2254.3031882826917,407.76755914570185
